_id,plot,genres,runtime,cast,num_mflix_comments,title,fullplot,countries,released,directors,rated,awards,lastupdated,year,imdb,type,tomatoes,poster,writers,languages,metacritic
573a13caf29313caabd7c53a,"After a prison riot, former-Captain Nascimento, now a high ranking security officer in Rio de Janeiro, is swept into a bloody political dispute that involves government officials and paramilitary groups.","['Action', 'Crime', 'Drama']",115.0,"['Wagner Moura', 'Irandhir Santos', 'Andrè Ramiro', 'Milhem Cortaz']",3.0,Elite Squad: The Enemy Within,"After a bloody invasion of the BOPE in the High-Security Penitentiary Bangu 1 in Rio de Janeiro to control a rebellion of interns, the Lieutenant-Colonel Roberto Nascimento and the second in command Captain Andrè Matias are accused by the Human Right Aids member Diogo Fraga of execution of prisoners. Matias is transferred to the corrupted Military Police and Nascimento is exonerated from the BOPE by the Governor. However, due to the increasing popularity of Nascimento, the Governor invites him to team-up with the intelligence area of the Secretary of Security. Along the years, Fraga, who is married with Nascimento's former wife, is elected State Representative and Nascimento's son Rafael has issues with his biological father. Meanwhile Nascimento and the BOPE expel the drug dealers from several slums but another enemy arises: the militia led by Major Rocha and supported by the Governor, the Secretary of Security and politicians interested in votes. Nascimento is manipulated to help this group, vanquishing the criminals in the slums and poor communities; then the corrupt group of police officers is free to exploit the poor population.",['Brazil'],2010-10-08,['Josè Padilha'],UNRATED,"{'wins': 37, 'nominations': 15, 'text': '37 wins & 15 nominations.'}",2015-09-17 04:49:07.380000000,2010,"{'rating': 8.1, 'votes': 60549, 'id': 1555149}",movie,"{'website': 'http://www.elitesquad-movie.com/', 'viewer': {'rating': 4.2, 'numReviews': 8804, 'meter': 91}, 'dvd': datetime.datetime(2012, 2, 14, 0, 0), 'critic': {'rating': 7.1, 'numReviews': 42, 'meter': 93}, 'boxOffice': '$0.1M', 'consensus': 'Elite Squad: The Enemy Within is a bleak, violent descent into the Brazilian underbelly, ripping into the favelas with unstoppable and kinetic force.', 'rotten': 3, 'production': 'Variance Films', 'lastUpdated': datetime.datetime(2015, 9, 15, 17, 19, 24), 'fresh': 39}",https://m.media-amazon.com/images/M/MV5BMjEzMzMxOTUyNV5BMl5BanBnXkFtZTcwNjI3MDc5Ng@@._V1_SY1000_SX677_AL_.jpg,"['Brèulio Mantovani (screenplay)', 'Brèulio Mantovani (story)', 'Josè Padilha (screenplay)', 'Josè Padilha (story)', 'Rodrigo Pimentel (story)']",['Portuguese'],71.0
573a13ccf29313caabd83040,Takes a closer look at what brought about the financial meltdown.,"['Documentary', 'Crime']",105.0,"['Matt Damon', 'William Ackman', 'Daniel Alpert', 'Jonathan Alpert']",2.0,Inside Job,"'Inside Job' provides a comprehensive analysis of the global financial crisis of 2008, which at a cost over $20 trillion, caused millions of people to lose their jobs and homes in the worst recession since the Great Depression, and nearly resulted in a global financial collapse. Through exhaustive research and extensive interviews with key financial insiders, politicians, journalists, and academics, the film traces the rise of a rogue industry which has corrupted politics, regulation, and academia. It was made on location in the United States, Iceland, England, France, Singapore, and China.",['USA'],2010-11-12,['Charles Ferguson'],PG-13,"{'wins': 11, 'nominations': 21, 'text': 'Won 1 Oscar. Another 10 wins & 21 nominations.'}",2015-09-10 17:53:10.670000000,2010,"{'rating': 8.3, 'votes': 50239, 'id': 1645089}",movie,,https://m.media-amazon.com/images/M/MV5BMTQ3MjkyODA2Nl5BMl5BanBnXkFtZTcwNzQxMTU4Mw@@._V1_SY1000_SX677_AL_.jpg,"['Charles Ferguson', 'Chad Beck', 'Adam Bolt']",['English'],88.0
573a13c6f29313caabd729e6,"A documentary on Brazilian Formula One racing driver Ayrton Senna, who won the F1 world championship three times before his death at age 34.","['Documentary', 'Biography', 'Sport']",106.0,"['Ayrton Senna', 'Alain Prost', 'Frank Williams', 'Ron Dennis']",,Senna,"The story of the monumental life and tragic death of legendary Brazilian motor-racing Champion, Ayrton Senna. Spanning the decade from his arrival in Formula One in the mid 80's, the film follows Senna's struggles both on track against his nemesis, French World Champion Alain Prost, and off it, against the politics which infest the sport. Sublime, spiritual yet, on occasion, ruthless - Senna conquers and transcends Formula One to become a global superstar. Privately, he is humble, almost shy, and fiercely patriotic, donating millions to his native Brasil and contemplating a life beyond motor-racing. Yet he is struck down in his prime on the blackest weekend in the history of the sport, watched live on television by 300 million people. Years on he is revered in Formula One as the greatest motor racing driver of all time - and in Brasil as a Saint.","['UK', 'France', 'USA', 'Brazil']",2010-11-12,['Asif Kapadia'],PG-13,"{'wins': 17, 'nominations': 16, 'text': 'Won 2 BAFTA Film Awards. Another 15 wins & 16 nominations.'}",2015-08-23 00:14:09.970000000,2010,"{'rating': 8.6, 'votes': 41904, 'id': 1424432}",movie,"{'website': 'http://www.facebook.com/sennamovie', 'viewer': {'rating': 4.4, 'numReviews': 17356, 'meter': 95}, 'dvd': datetime.datetime(2012, 3, 6, 0, 0), 'critic': {'rating': 7.9, 'numReviews': 117, 'meter': 92}, 'boxOffice': '$1.6M', 'consensus': ""Even for filmgoers who aren't racing fans, Senna offers heart-pounding thrills -- and heartbreaking emotion."", 'rotten': 9, 'production': 'Independent Pictures', 'lastUpdated': datetime.datetime(2015, 8, 23, 19, 12), 'fresh': 108}",https://m.media-amazon.com/images/M/MV5BMTc5MTUzOTAxMl5BMl5BanBnXkFtZTcwODQzMjg3NA@@._V1_SY1000_SX677_AL_.jpg,['Manish Pandey'],"['English', 'Portuguese', 'French', 'Japanese']",79.0
573a13c8f29313caabd780f8,"The story of King George VI of the United Kingdom of Great Britain and Northern Ireland, his impromptu ascension to the throne and the speech therapist who helped the unsure monarch become worthy of it.","['Biography', 'Drama', 'History']",118.0,"['Colin Firth', 'Helena Bonham Carter', 'Derek Jacobi', 'Robert Portal']",3.0,The King's Speech,"Tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stammer and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country through war.","['UK', 'USA', 'Australia']",2010-12-25,['Tom Hooper'],R,"{'wins': 119, 'nominations': 161, 'text': 'Won 4 Oscars. Another 115 wins & 161 nominations.'}",2015-08-23 00:11:10.390000000,2010,"{'rating': 8.1, 'votes': 438742, 'id': 1504320}",movie,"{'website': 'http://www.kingsspeech.com/', 'viewer': {'rating': 4.3, 'numReviews': 141217, 'meter': 92}, 'dvd': datetime.datetime(2011, 4, 19, 0, 0), 'critic': {'rating': 8.6, 'numReviews': 262, 'meter': 94}, 'boxOffice': '$138.8M', 'consensus': ""Colin Firth gives a masterful performance in The King's Speech, a predictable but stylishly produced and rousing period drama."", 'rotten': 15, 'production': 'The Weinstein Company', 'lastUpdated': datetime.datetime(2015, 9, 12, 17, 54, 55), 'fresh': 247}",https://m.media-amazon.com/images/M/MV5BMzU5MjEwMTg2Nl5BMl5BanBnXkFtZTcwNzM3MTYxNA@@._V1_SY1000_SX677_AL_.jpg,['David Seidler (screenplay)'],['English'],88.0
573a13cef29313caabd88094,"In 1994 Oregon became the first state to legalize physician-assisted suicide. At the time, only Belgium, Switzerland, and the Netherlands had legalized the practice. 'How to Die in Oregon' ...","['Documentary', 'Drama', 'Family']",107.0,"['Harry Bruton', 'Ray Carnay', 'Cody Curtis', 'Paul Darley']",3.0,How to Die in Oregon,"In 1994 Oregon became the first state to legalize physician-assisted suicide. At the time, only Belgium, Switzerland, and the Netherlands had legalized the practice. 'How to Die in Oregon' tell the stories of those most intimately involved with the practice today -- terminally ill Oregonians, their families, doctors, and friends -- as well as the passage of an assisted suicide law in Washington State.",['USA'],2011-01-01,['Peter Richardson'],,"{'wins': 5, 'nominations': 5, 'text': '5 wins & 5 nominations.'}",2015-08-14 00:05:30.253000000,2011,"{'rating': 8.3, 'votes': 1434, 'id': 1715802}",movie,"{'website': 'http://www.howtodieinoregon.com', 'viewer': {'rating': 4.4, 'numReviews': 557, 'meter': 94}, 'dvd': datetime.datetime(2012, 2, 14, 0, 0), 'critic': {'rating': 8.2, 'numReviews': 8, 'meter': 100}, 'lastUpdated': datetime.datetime(2015, 8, 31, 19, 46, 1), 'rotten': 0, 'production': 'Passion River Films', 'fresh': 8}",https://m.media-amazon.com/images/M/MV5BY2Y4ZDQ3ZjQtYzVjZi00NGY5LTljNzctZjlhNjNiZWQyZTYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SY1000_SX677_AL_.jpg,,['English'],
573a13c2f29313caabd6738a,"Twins journey to the Middle East to discover their family history, and fulfill their mother's last wishes.","['Drama', 'Mystery', 'War']",139.0,"['Mustafa Kamel', 'Hussein Sami', 'Rèmy Girard', 'Mèlissa Dèsormeaux-Poulin']",1.0,Incendies,"A mother's last wishes send twins Jeanne and Simon on a journey to the Middle East in search of their tangled roots. Adapted from Wajdi Mouawad's acclaimed play, Incendies tells the powerful and moving tale of two young adults' voyage to the core of deep-rooted hatred, never-ending wars and enduring love.","['Canada', 'France']",2011-01-12,['Denis Villeneuve'],R,"{'wins': 42, 'nominations': 12, 'text': 'Nominated for 1 Oscar. Another 41 wins & 12 nominations.'}",2015-08-22 00:11:33.140000000,2010,"{'rating': 8.2, 'votes': 65816, 'id': 1255953}",movie,"{'website': 'http://www.sonyclassics.com/incendies', 'viewer': {'rating': 4.3, 'numReviews': 16207, 'meter': 92}, 'dvd': datetime.datetime(2011, 9, 13, 0, 0), 'critic': {'rating': 7.9, 'numReviews': 118, 'meter': 92}, 'boxOffice': '$6.9M', 'consensus': ""It's messy, overlong, and a touch melodramatic, but those flaws pale before Incendies' impressive acting and devastating emotional impact."", 'rotten': 9, 'production': 'Sony Pictures Classics', 'lastUpdated': datetime.datetime(2015, 9, 14, 17, 50), 'fresh': 109}",https://m.media-amazon.com/images/M/MV5BZTViOTVkOTAtYzljZS00YjQyLTlhNDMtYTExMGE2YmYxMWE5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY1000_SX677_AL_.jpg,"['Valèrie Beaugrand-Champagne (script consultant)', 'Wajdi Mouawad (play)', 'Denis Villeneuve']","['French', 'Arabic', 'English']",82.0
573a13c3f29313caabd6ae0f,"Two young Mexican attorneys attempt to exonerate a wrongly convicted man by making a documentary. In the process, they expose the contradictions of a judicial system that presumes suspects guilty until proven innocent.",['Documentary'],87.0,,,Presumed Guilty,"Two young Mexican attorneys attempt to exonerate a wrongly convicted man by making a documentary. In the process, they expose the contradictions of a judicial system that presumes suspects guilty until proven innocent.",['Mexico'],2011-02-18,"['Roberto Hernèndez', 'Geoffrey Smith']",,"{'wins': 6, 'nominations': 4, 'text': '6 wins & 4 nominations.'}",2015-09-14 23:36:20.243000000,2008,"{'rating': 8.2, 'votes': 1144, 'id': 1320254}",movie,"{'viewer': {'rating': 4.1, 'numReviews': 283, 'meter': 91}, 'dvd': datetime.datetime(2012, 2, 14, 0, 0), 'lastUpdated': datetime.datetime(2015, 9, 15, 18, 20, 13)}",https://m.media-amazon.com/images/M/MV5BMTQ3NTcyNzEzM15BMl5BanBnXkFtZTcwOTMwNDIyMw@@._V1_SY1000_SX677_AL_.jpg,,['Spanish'],
573a13d2f29313caabd90e01,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,['Drama'],123.0,"['Peyman Moaadi', 'Leila Hatami', 'Sareh Bayat', 'Shahab Hosseini']",,A Separation,"Nader (Peyman Moaadi) and Simin (Leila Hatami) argue about living abroad. Simin prefers to live abroad to provide better opportunities for their only daughter, Termeh. However, Nader refuses to go because he thinks he must stay in Iran and take care of his father (Ali-Asghar Shahbazi), who suffers from Alzheimers. However, Simin is determined to get a divorce and leave the country with her daughter.",['Iran'],2011-03-16,['Asghar Farhadi'],PG-13,"{'wins': 85, 'nominations': 30, 'text': 'Won 1 Oscar. Another 84 wins & 30 nominations.'}",2015-09-05 00:02:03.770000000,2011,"{'rating': 8.4, 'votes': 135512, 'id': 1832382}",movie,"{'website': 'http://www.sonyclassics.com/aseparation/', 'viewer': {'rating': 4.3, 'numReviews': 21438, 'meter': 92}, 'dvd': datetime.datetime(2012, 8, 21, 0, 0), 'critic': {'rating': 8.9, 'numReviews': 149, 'meter': 99}, 'boxOffice': '$7.1M', 'consensus': 'Morally complex, suspenseful, and consistently involving, A Separation captures the messiness of a dissolving relationship with keen insight and searing intensity.', 'rotten': 1, 'production': 'Sony Pictures Classics', 'lastUpdated': datetime.datetime(2015, 9, 16, 20, 56, 9), 'fresh': 148}",https://m.media-amazon.com/images/M/MV5BMTYzMzU4NDUwOF5BMl5BanBnXkFtZTcwMTM5MjA5Ng@@._V1_SY1000_SX677_AL_.jpg,['Asghar Farhadi'],['Persian'],95.0
573a13c1f29313caabd63f8a,"Harry, Ron and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.","['Adventure', 'Drama', 'Fantasy']",130.0,"['Ralph Fiennes', 'Michael Gambon', 'Alan Rickman', 'Daniel Radcliffe']",,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron, and Hermione continue their quest of finding and destroying the Dark Lord's three remaining Horcruxes, the magical items responsible for his immortality. But as the mystical Deathly Hallows are uncovered, and Voldemort finds out about their mission, the biggest battle begins and life as they know it will never be the same again.","['USA', 'UK']",2011-07-15,['David Yates'],PG-13,"{'wins': 51, 'nominations': 77, 'text': 'Nominated for 3 Oscars. Another 48 wins & 77 nominations.'}",2015-08-23 00:11:10.030000000,2011,"{'rating': 8.1, 'votes': 470311, 'id': 1201607}",movie,"{'website': 'http://www.HarryPotter.com/', 'viewer': {'rating': 4.3, 'numReviews': 385133, 'meter': 89}, 'dvd': datetime.datetime(2011, 11, 11, 0, 0), 'critic': {'rating': 8.3, 'numReviews': 306, 'meter': 96}, 'boxOffice': '$381.0M', 'consensus': 'Thrilling, powerfully acted, and visually dazzling, Deathly Hallows Part II brings the Harry Potter franchise to a satisfying -- and suitably magical -- conclusion.', 'rotten': 13, 'production': 'Warner Bros. Pictures', 'lastUpdated': datetime.datetime(2015, 9, 12, 17, 26, 32), 'fresh': 293}",https://m.media-amazon.com/images/M/MV5BMjIyZGU4YzUtNDkzYi00ZDRhLTljYzctYTMxMDQ4M2E0Y2YxXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SY1000_SX677_AL_.jpg,"['Steve Kloves (screenplay)', 'J.K. Rowling (novel)']",['English'],87.0
573a13caf29313caabd7cef5,Three friends decide to turn their fantasy vacation into reality after one of their number becomes engaged.,"['Adventure', 'Comedy', 'Drama']",155.0,"['Katrina Kaif', 'Hrithik Roshan', 'Naseeruddin Shah', 'Farhan Akhtar']",2.0,Zindagi Na Milegi Dobara,Three friends decide to turn their fantasy vacation into reality after one of their number becomes engaged.,['India'],2011-07-15,['Zoya Akhtar'],,"{'wins': 17, 'nominations': 16, 'text': '17 wins & 16 nominations.'}",2015-09-06 01:02:49.540000000,2011,"{'rating': 8.1, 'votes': 36742, 'id': 1562872}",movie,"{'website': 'http://www.znmdthemovie.com/', 'viewer': {'rating': 4.0, 'numReviews': 3631, 'meter': 86}, 'dvd': datetime.datetime(2011, 9, 26, 0, 0), 'critic': {'rating': 8.1, 'numReviews': 7, 'meter': 100}, 'lastUpdated': datetime.datetime(2015, 9, 10, 19, 34, 38), 'rotten': 0, 'production': 'Eros International', 'fresh': 7}",https://m.media-amazon.com/images/M/MV5BZGFmMjM5OWMtZTRiNC00ODhlLThlYTItYTcyZDMyYmMyYjFjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SY1000_SX677_AL_.jpg,"['Farhan Akhtar (dialogue)', 'Zoya Akhtar (story)', 'Zoya Akhtar', 'Reema Kagti (story)']","['Hindi', 'Japanese', 'Spanish', 'English']",
573a13c7f29313caabd74999,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African-American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.",['Drama'],146.0,"['Emma Stone', 'Viola Davis', 'Bryce Dallas Howard', 'Octavia Spencer']",1.0,The Help,"Set in Mississippi during the 1960s, Skeeter (Stone) is a southern society girl who returns from college determined to become a writer, but turns her friends' lives -- and a Mississippi town -- upside down when she decides to interview the black women who have spent their lives taking care of prominent southern families. Aibileen (Davis), Skeeter's best friend's housekeeper, is the first to open up -- to the dismay of her friends in the tight-knit black community. Despite Skeeter's life-long friendships hanging in the balance, she and Aibileen continue their collaboration and soon more women come forward to tell their stories -- and as it turns out, they have a lot to say. Along the way, unlikely friendships are forged and a new sisterhood emerges, but not before everyone in town has a thing or two to say themselves when they become unwittingly -- and unwillingly -- caught up in the changing times.","['USA', 'India', 'United Arab Emirates']",2011-08-10,['Tate Taylor'],PG-13,"{'wins': 79, 'nominations': 99, 'text': 'Won 1 Oscar. Another 78 wins & 99 nominations.'}",2015-08-31 00:00:31.653000000,2011,"{'rating': 8.1, 'votes': 285527, 'id': 1454029}",movie,"{'website': 'http://www.thehelpmovie.com', 'viewer': {'rating': 4.2, 'numReviews': 105134, 'meter': 89}, 'dvd': datetime.datetime(2011, 12, 6, 0, 0), 'critic': {'rating': 7.0, 'numReviews': 203, 'meter': 76}, 'boxOffice': '$169.7M', 'consensus': 'Though arguably guilty of glossing over its racial themes, The Help rises on the strength of its cast -- particularly Viola Davis, whose performance is powerful enough to carry the film on its own.', 'rotten': 49, 'production': 'DreamWorks Studios', 'lastUpdated': datetime.datetime(2015, 9, 10, 17, 12, 54), 'fresh': 154}",https://m.media-amazon.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@._V1_SY1000_SX677_AL_.jpg,"['Tate Taylor (screenplay)', 'Kathryn Stockett (novel)']",['English'],62.0
